timestamp,0
2023-07-01 00:10:00+00:00,-0.1
2023-07-01 00:25:00+00:00,-0.1
2023-07-01 00:40:00+00:00,-0.1
2023-07-01 00:55:00+00:00,-0.1
2023-07-01 01:10:00+00:00,-0.1
2023-07-01 01:25:00+00:00,-0.1
2023-07-01 01:40:00+00:00,-0.1
2023-07-01 01:55:00+00:00,-0.1
2023-07-01 02:10:00+00:00,-0.1
2023-07-01 02:25:00+00:00,-0.1
2023-07-01 02:40:00+00:00,-0.1
2023-07-01 02:55:00+00:00,-0.1
2023-07-01 03:10:00+00:00,-0.1
2023-07-01 03:25:00+00:00,4.651873379178098
2023-07-01 03:40:00+00:00,9.403746758356197
2023-07-01 03:55:00+00:00,14.155620137534294
2023-07-01 04:10:00+00:00,18.907493516712393
2023-07-01 04:25:00+00:00,31.39040186176563
2023-07-01 04:40:00+00:00,43.873310206818864
2023-07-01 04:55:00+00:00,56.356218551872104
2023-07-01 05:10:00+00:00,68.83912689692534
2023-07-01 05:25:00+00:00,115.22690739573584
2023-07-01 05:40:00+00:00,161.61468789454634
2023-07-01 05:55:00+00:00,208.00246839335685
2023-07-01 06:10:00+00:00,254.39024889216734
2023-07-01 06:25:00+00:00,348.5066820588821
2023-07-01 06:40:00+00:00,442.6231152255969
2023-07-01 06:55:00+00:00,536.7395483923117
2023-07-01 07:10:00+00:00,630.8559815590264
2023-07-01 07:25:00+00:00,706.7526309752094
2023-07-01 07:40:00+00:00,782.6492803913923
2023-07-01 07:55:00+00:00,858.5459298075752
2023-07-01 08:10:00+00:00,934.4425792237581
2023-07-01 08:25:00+00:00,932.8840885060811
2023-07-01 08:40:00+00:00,931.325597788404
2023-07-01 08:55:00+00:00,929.7671070707271
2023-07-01 09:10:00+00:00,928.20861635305
2023-07-01 09:25:00+00:00,975.5219980420253
2023-07-01 09:40:00+00:00,1022.8353797310006
2023-07-01 09:55:00+00:00,1070.1487614199757
2023-07-01 10:10:00+00:00,1117.462143108951
2023-07-01 10:25:00+00:00,1115.2140117416584
2023-07-01 10:40:00+00:00,1112.9658803743655
2023-07-01 10:55:00+00:00,1110.7177490070728
2023-07-01 11:10:00+00:00,1108.4696176397802
2023-07-01 11:25:00+00:00,1132.5658199590193
2023-07-01 11:40:00+00:00,1156.6620222782583
2023-07-01 11:55:00+00:00,1180.7582245974975
2023-07-01 12:10:00+00:00,1204.8544269167367
2023-07-01 12:25:00+00:00,1189.2754277567494
2023-07-01 12:40:00+00:00,1173.6964285967622
2023-07-01 12:55:00+00:00,1158.1174294367752
2023-07-01 13:10:00+00:00,1142.538430276788
2023-07-01 13:25:00+00:00,1112.7041500161486
2023-07-01 13:40:00+00:00,1082.8698697555094
2023-07-01 13:55:00+00:00,1053.03558949487
2023-07-01 14:10:00+00:00,1023.2013092342308
2023-07-01 14:25:00+00:00,1011.700790107722
2023-07-01 14:40:00+00:00,1000.2002709812132
2023-07-01 14:55:00+00:00,988.6997518547043
2023-07-01 15:10:00+00:00,977.1992327281955
2023-07-01 15:25:00+00:00,806.1914451769237
2023-07-01 15:40:00+00:00,635.1836576256519
2023-07-01 15:55:00+00:00,464.17587007438004
2023-07-01 16:10:00+00:00,293.1680825231082
2023-07-01 16:25:00+00:00,269.78805276753013
2023-07-01 16:40:00+00:00,246.4080230119521
2023-07-01 16:55:00+00:00,223.02799325637406
2023-07-01 17:10:00+00:00,199.64796350079604
2023-07-01 17:25:00+00:00,149.71097262559704
2023-07-01 17:40:00+00:00,99.77398175039802
2023-07-01 17:55:00+00:00,49.83699087519902
2023-07-01 18:10:00+00:00,-0.1
2023-07-01 18:25:00+00:00,-0.1
2023-07-01 18:40:00+00:00,-0.1
2023-07-01 18:55:00+00:00,-0.1
2023-07-01 19:10:00+00:00,-0.1
2023-07-01 19:25:00+00:00,-0.1
2023-07-01 19:40:00+00:00,-0.1
2023-07-01 19:55:00+00:00,-0.1
2023-07-01 20:10:00+00:00,-0.1
2023-07-01 20:25:00+00:00,-0.1
2023-07-01 20:40:00+00:00,-0.1
2023-07-01 20:55:00+00:00,-0.1
2023-07-01 21:10:00+00:00,-0.1
2023-07-01 21:25:00+00:00,-0.1
2023-07-01 21:40:00+00:00,-0.1
2023-07-01 21:55:00+00:00,-0.1
2023-07-01 22:10:00+00:00,-0.1
2023-07-01 22:25:00+00:00,-0.1
2023-07-01 22:40:00+00:00,-0.1
2023-07-01 22:55:00+00:00,-0.1
2023-07-01 23:10:00+00:00,-0.1
2023-07-01 23:25:00+00:00,-0.1
2023-07-01 23:40:00+00:00,-0.1
2023-07-01 23:55:00+00:00,-0.1
